candle_open_time,open_price,high_price,low_price,close_price,btc_volume,candle_close_time,usd_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2021-05-01 15:11:00,57231.22000000,57280.76000000,57231.22000000,57280.76000000,0.16363000,2021-05-01 15:11:59.999,9366.92129076,10,0.16341000,9354.32355616,0
2021-05-01 15:12:00,57260.01000000,57277.56000000,57260.01000000,57277.56000000,0.17412500,2021-05-01 15:12:59.999,9972.83530265,5,0.17412500,9972.83530265,0
2021-05-01 15:13:00,57265.93000000,57265.93000000,57235.74000000,57245.00000000,0.08574200,2021-05-01 15:13:59.999,4907.84748719,24,0.02012600,1151.96541375,0
2021-05-01 15:14:00,57246.22000000,57253.21000000,57235.74000000,57235.74000000,3.67582000,2021-05-01 15:14:59.999,210388.88388157,50,3.51792700,201351.20084744,0
2021-05-01 15:15:00,57233.52000000,57327.02000000,57233.52000000,57282.34000000,0.96008900,2021-05-01 15:15:59.999,54978.84921091,29,0.63258900,36216.06763564,0
2021-05-01 15:16:00,57342.56000000,57342.56000000,57342.56000000,57342.56000000,0.00456500,2021-05-01 15:16:59.999,261.76878640,1,0.00456500,261.76878640,0
2021-05-01 15:17:00,57353.52000000,57389.32000000,57353.52000000,57373.51000000,0.68058900,2021-05-01 15:17:59.999,39047.18325505,26,0.35266200,20229.78247929,0
2021-05-01 15:18:00,57346.08000000,57356.53000000,57342.56000000,57356.53000000,0.02202200,2021-05-01 15:18:59.999,1263.02779526,3,0.01627000,933.19074310,0
2021-05-01 15:19:00,57346.26000000,57346.26000000,57338.35000000,57338.35000000,0.02459600,2021-05-01 15:19:59.999,1410.47776410,4,0.00261000,149.67266850,0
2021-05-01 15:20:00,57353.94000000,57355.26000000,57346.61000000,57346.65000000,0.09237000,2021-05-01 15:20:59.999,5297.28657832,5,0.00261400,149.92664964,0
2021-05-01 15:21:00,57346.65000000,57346.65000000,57346.65000000,57346.65000000,0.00187700,2021-05-01 15:21:59.999,107.63966205,2,0.00055700,31.94208405,0
2021-05-01 15:22:00,57340.29000000,57340.29000000,57300.44000000,57300.44000000,0.16634500,2021-05-01 15:22:59.999,9536.00836107,8,0.00000000,0.00000000,0
2021-05-01 15:23:00,57307.27000000,57319.83000000,57307.27000000,57308.24000000,0.03260300,2021-05-01 15:23:59.999,1868.58600662,3,0.02909000,1667.26215950,0
2021-05-01 15:24:00,57310.46000000,57310.46000000,57214.07000000,57214.07000000,0.78190800,2021-05-01 15:24:59.999,44784.12882291,36,0.33329000,19095.03926496,0
2021-05-01 15:25:00,57187.25000000,57222.92000000,57187.25000000,57222.92000000,0.11770100,2021-05-01 15:25:59.999,6733.74589287,12,0.08273900,4733.67498987,0
2021-05-01 15:26:00,57154.32000000,57154.32000000,57034.33000000,57063.98000000,2.89726100,2021-05-01 15:26:59.999,165377.71449684,121,1.42710300,81455.38937448,0
2021-05-01 15:27:00,57046.79000000,57091.71000000,57035.78000000,57042.41000000,0.25458500,2021-05-01 15:27:59.999,14525.82138676,15,0.14000600,7987.93799237,0
2021-05-01 15:28:00,57048.26000000,57048.64000000,57003.72000000,57017.50000000,0.39208100,2021-05-01 15:28:59.999,22362.24412055,18,0.30062500,17147.04058780,0
2021-05-01 15:29:00,57038.24000000,57121.18000000,57014.89000000,57118.15000000,0.31697400,2021-05-01 15:29:59.999,18081.92510390,19,0.25593900,14599.85493638,0
2021-05-01 15:30:00,57111.26000000,57127.95000000,57092.65000000,57127.95000000,0.34031900,2021-05-01 15:30:59.999,19432.26727255,11,0.02787000,1591.83308290,0
2021-05-01 15:31:00,57109.89000000,57218.52000000,57107.75000000,57216.83000000,0.23231000,2021-05-01 15:31:59.999,13284.60194357,12,0.17968300,10275.90222753,0
2021-05-01 15:32:00,57234.35000000,57234.35000000,57234.35000000,57234.35000000,0.00075400,2021-05-01 15:32:59.999,43.15469990,1,0.00000000,0.00000000,0
2021-05-01 15:33:00,57232.40000000,57234.84000000,57207.33000000,57207.33000000,0.08217600,2021-05-01 15:33:59.999,4702.36815039,10,0.04528400,2591.42990690,0
2021-05-01 15:34:00,57219.85000000,57219.85000000,57217.16000000,57217.39000000,0.01726600,2021-05-01 15:34:59.999,987.91749484,4,0.01605000,918.33910950,0
2021-05-01 15:35:00,57216.42000000,57229.14000000,57209.90000000,57229.14000000,0.21238400,2021-05-01 15:35:59.999,12152.00038056,10,0.21071700,12056.60161687,0
2021-05-01 15:36:00,57242.79000000,57242.79000000,57242.79000000,57242.79000000,0.01691000,2021-05-01 15:36:59.999,967.97557890,1,0.01691000,967.97557890,0
2021-05-01 15:37:00,57315.85000000,57315.85000000,57312.38000000,57312.38000000,0.21495000,2021-05-01 15:37:59.999,12319.72181931,4,0.00000000,0.00000000,0
2021-05-01 15:38:00,57299.35000000,57299.35000000,57298.88000000,57298.88000000,0.10929000,2021-05-01 15:38:59.999,6262.24375532,3,0.00000000,0.00000000,0
2021-05-01 15:39:00,57300.79000000,57312.38000000,57292.19000000,57297.12000000,0.16944900,2021-05-01 15:39:59.999,9709.88216021,13,0.14422900,8264.76689492,0
2021-05-01 15:40:00,57303.13000000,57303.13000000,57303.13000000,57303.13000000,0.08761800,2021-05-01 15:40:59.999,5020.78564434,1,0.00000000,0.00000000,0
2021-05-01 15:41:00,57298.67000000,57298.67000000,57222.66000000,57222.73000000,1.29873300,2021-05-01 15:41:59.999,74385.44542557,29,0.82843600,47448.27924921,0
2021-05-01 15:42:00,57225.00000000,57319.85000000,57225.00000000,57307.45000000,0.42183900,2021-05-01 15:42:59.999,24162.06490781,20,0.27068400,15498.60117819,0
2021-05-01 15:43:00,57321.39000000,57327.08000000,57321.39000000,57327.00000000,0.29762000,2021-05-01 15:43:59.999,17060.80254670,7,0.16768000,9611.72696414,0
2021-05-01 15:44:00,57327.00000000,57380.75000000,57327.00000000,57368.63000000,0.35743600,2021-05-01 15:44:59.999,20504.38135730,13,0.14681900,8421.67017976,0
2021-05-01 15:45:00,57380.75000000,57500.00000000,57380.75000000,57481.44000000,0.72903200,2021-05-01 15:45:59.999,41849.97695040,24,0.66488400,38162.53565404,0
2021-05-01 15:46:00,57431.37000000,57431.37000000,57398.72000000,57398.72000000,0.50117500,2021-05-01 15:46:59.999,28776.69589334,12,0.19189300,11018.95226797,0
2021-05-01 15:47:00,57386.73000000,57437.44000000,57363.78000000,57410.19000000,0.35114100,2021-05-01 15:47:59.999,20160.49168077,14,0.12209800,7010.51396606,0
2021-05-01 15:48:00,57388.04000000,57403.93000000,57362.04000000,57362.04000000,0.36581000,2021-05-01 15:48:59.999,20994.56815602,16,0.22139400,12707.77379297,0
2021-05-01 15:49:00,57362.24000000,57401.32000000,57362.24000000,57401.32000000,0.28102100,2021-05-01 15:49:59.999,16124.02753228,12,0.27467300,15759.85419868,0
2021-05-01 15:50:00,57407.09000000,57413.43000000,57407.09000000,57413.43000000,0.00093400,2021-05-01 15:50:59.999,53.62059956,2,0.00037500,21.53003625,0
2021-05-01 15:51:00,57397.86000000,57409.97000000,57397.57000000,57409.97000000,0.07679600,2021-05-01 15:51:59.999,4408.08434086,4,0.05967600,3425.43794246,0
2021-05-01 15:52:00,57397.76000000,57403.97000000,57397.76000000,57403.94000000,0.10840400,2021-05-01 15:52:59.999,6222.78503432,5,0.01470000,843.83659500,0
2021-05-01 15:53:00,57395.34000000,57400.29000000,57394.99000000,57394.99000000,0.01496800,2021-05-01 15:53:59.999,859.12906872,3,0.00000000,0.00000000,0
2021-05-01 15:54:00,57396.56000000,57396.56000000,57362.04000000,57362.04000000,0.15510500,2021-05-01 15:54:59.999,8898.64510190,16,0.01660000,952.40308800,0
2021-05-01 15:55:00,57344.29000000,57387.94000000,57344.29000000,57352.39000000,0.04545900,2021-05-01 15:55:59.999,2607.74840850,6,0.04545900,2607.74840850,0
2021-05-01 15:56:00,57321.04000000,57331.48000000,57300.41000000,57320.65000000,0.14161200,2021-05-01 15:56:59.999,8117.46843119,8,0.03316300,1900.71074004,0
2021-05-01 15:57:00,57367.03000000,57370.00000000,57347.93000000,57370.00000000,0.13536200,2021-05-01 15:57:59.999,7765.19283680,7,0.00000000,0.00000000,0
2021-05-01 15:58:00,57347.79000000,57362.12000000,57331.49000000,57353.20000000,0.06114600,2021-05-01 15:58:59.999,3506.93283723,8,0.00358800,205.76299142,0
2021-05-01 15:59:00,57343.16000000,57362.04000000,57307.21000000,57353.04000000,1.10773100,2021-05-01 15:59:59.999,63519.20584219,25,0.12963000,7432.74406186,0
2021-05-01 16:00:00,57377.04000000,57395.54000000,57377.04000000,57395.54000000,0.03287700,2021-05-01 16:00:59.999,1886.67862398,3,0.02556000,1466.71545780,0
2021-05-01 16:01:00,57396.35000000,57396.35000000,57395.38000000,57395.38000000,0.07477000,2021-05-01 16:01:59.999,4291.50429270,2,0.00000000,0.00000000,0
2021-05-01 16:02:00,57388.91000000,57388.91000000,57379.16000000,57379.16000000,0.15595300,2021-05-01 16:02:59.999,8948.63771682,4,0.10448000,5994.97463680,0
2021-05-01 16:03:00,57390.48000000,57390.48000000,57390.48000000,57390.48000000,0.01852000,2021-05-01 16:03:59.999,1062.87168960,1,0.01852000,1062.87168960,0
2021-05-01 16:04:00,57407.92000000,57410.79000000,57407.92000000,57410.79000000,0.04716000,2021-05-01 16:04:59.999,2707.41678700,3,0.02884000,1655.65111420,0
2021-05-01 16:05:00,57401.44000000,57435.66000000,57401.39000000,57435.66000000,0.06479600,2021-05-01 16:05:59.999,3720.32712608,7,0.03176000,1823.90679910,0
2021-05-01 16:06:00,57478.41000000,57478.41000000,57423.94000000,57423.94000000,0.09088900,2021-05-01 16:06:59.999,5221.44995413,8,0.01644500,944.33685775,0
2021-05-01 16:07:00,57443.25000000,57448.64000000,57399.76000000,57399.76000000,0.09763900,2021-05-01 16:07:59.999,5608.11876557,7,0.03826200,2197.49866664,0
2021-05-01 16:08:00,57379.32000000,57379.32000000,57327.70000000,57354.71000000,0.23022100,2021-05-01 16:08:59.999,13202.24425707,38,0.10808600,6196.41593906,0
2021-05-01 16:09:00,57359.81000000,57364.89000000,57257.45000000,57273.05000000,1.72289300,2021-05-01 16:09:59.999,98722.45593454,58,0.82694700,47376.12327093,0
2021-05-01 16:10:00,57275.61000000,57317.81000000,57248.43000000,57256.08000000,0.13046300,2021-05-01 16:10:59.999,7472.51927549,12,0.07130300,4084.27867750,0
2021-05-01 16:11:00,57245.92000000,57261.17000000,57225.70000000,57261.17000000,0.14287300,2021-05-01 16:11:59.999,8178.54860786,11,0.14287300,8178.54860786,0
2021-05-01 16:12:00,57282.35000000,57350.59000000,57282.35000000,57350.59000000,0.15721200,2021-05-01 16:12:59.999,9010.94755728,12,0.13944900,7992.64592472,0
2021-05-01 16:13:00,57350.66000000,57424.00000000,57350.66000000,57424.00000000,0.08536500,2021-05-01 16:13:59.999,4900.18201277,5,0.08536500,4900.18201277,0
2021-05-01 16:14:00,57397.44000000,57420.06000000,57392.41000000,57420.06000000,0.18524000,2021-05-01 16:14:59.999,10632.58437768,5,0.03674000,2109.11779290,0
2021-05-01 16:15:00,57457.50000000,57668.80000000,57457.50000000,57664.89000000,0.97745300,2021-05-01 16:15:59.999,56276.84279704,46,0.37680400,21696.89799357,0
2021-05-01 16:16:00,57643.24000000,57695.01000000,57638.11000000,57695.01000000,0.72288700,2021-05-01 16:16:59.999,41692.44847017,24,0.38607800,22266.36917445,0
2021-05-01 16:17:00,57679.35000000,57700.52000000,57672.59000000,57672.59000000,0.55769500,2021-05-01 16:17:59.999,32172.13702501,15,0.34707700,20024.04405102,0
2021-05-01 16:18:00,57627.16000000,57644.31000000,57572.52000000,57572.52000000,0.12578100,2021-05-01 16:18:59.999,7248.91479124,11,0.04351000,2507.66784550,0
2021-05-01 16:19:00,57572.53000000,57572.53000000,57534.93000000,57536.25000000,0.20080600,2021-05-01 16:19:59.999,11556.11078608,8,0.03037200,1747.98265156,0
2021-05-01 16:20:00,57542.69000000,57543.25000000,57527.31000000,57527.31000000,0.16230900,2021-05-01 16:20:59.999,9338.92476655,9,0.01666800,959.12155692,0
2021-05-01 16:21:00,57557.48000000,57557.48000000,57492.64000000,57492.64000000,1.06247400,2021-05-01 16:21:59.999,61123.26035779,19,0.01297000,745.78706210,0
2021-05-01 16:22:00,57494.72000000,57525.32000000,57494.72000000,57525.32000000,0.08446000,2021-05-01 16:22:59.999,4857.77315614,5,0.08446000,4857.77315614,0
2021-05-01 16:23:00,57508.22000000,57508.22000000,57484.35000000,57503.87000000,0.13738300,2021-05-01 16:23:59.999,7898.93197057,6,0.01343000,772.27697410,0
2021-05-01 16:24:00,57514.19000000,57514.19000000,57492.06000000,57493.49000000,0.22754100,2021-05-01 16:24:59.999,13082.43851176,10,0.18301100,10521.86174058,0
2021-05-01 16:25:00,57499.59000000,57527.16000000,57432.85000000,57432.85000000,0.67366700,2021-05-01 16:25:59.999,38739.78608825,13,0.59622400,34291.81026348,0
2021-05-01 16:26:00,57420.13000000,57428.85000000,57383.58000000,57383.58000000,0.26493100,2021-05-01 16:26:59.999,15213.16245096,11,0.26043400,14954.93032056,0
2021-05-01 16:27:00,57426.18000000,57442.13000000,57417.87000000,57442.13000000,0.18784300,2021-05-01 16:27:59.999,10787.89749466,11,0.06227700,3576.67452854,0
2021-05-01 16:28:00,57444.41000000,57444.41000000,57406.47000000,57419.16000000,0.12854800,2021-05-01 16:28:59.999,7381.57246596,10,0.03672300,2108.47555719,0
2021-05-01 16:29:00,57393.55000000,57432.50000000,57393.54000000,57432.50000000,0.10699500,2021-05-01 16:29:59.999,6143.82191333,11,0.08573500,4923.54162870,0
2021-05-01 16:30:00,57416.72000000,57416.72000000,57334.80000000,57349.18000000,0.25413200,2021-05-01 16:30:59.999,14576.39447975,36,0.06743000,3866.79162200,0
2021-05-01 16:31:00,57357.17000000,57380.99000000,57342.63000000,57351.40000000,0.07172400,2021-05-01 16:31:59.999,4113.97188768,5,0.06685000,3834.41304110,0
2021-05-01 16:32:00,57360.72000000,57367.67000000,57360.72000000,57364.71000000,0.08952900,2021-05-01 16:32:59.999,5135.61322002,4,0.08952900,5135.61322002,0
2021-05-01 16:33:00,57381.13000000,57407.46000000,57353.88000000,57353.88000000,0.28096800,2021-05-01 16:33:59.999,16123.86894508,17,0.20639600,11845.10167606,0
2021-05-01 16:34:00,57327.77000000,57345.69000000,57327.77000000,57345.69000000,0.04983000,2021-05-01 16:34:59.999,2856.94412630,3,0.02882000,1652.48767860,0
2021-05-01 16:35:00,57393.54000000,57418.18000000,57367.31000000,57380.92000000,0.16454700,2021-05-01 16:35:59.999,9445.58241082,11,0.10500900,6027.98221506,0
2021-05-01 16:36:00,57370.48000000,57401.47000000,57370.48000000,57401.47000000,0.02427200,2021-05-01 16:36:59.999,1393.10784166,3,0.02357000,1352.83376470,0
2021-05-01 16:37:00,57427.47000000,57432.50000000,57394.83000000,57394.83000000,0.19416800,2021-05-01 16:37:59.999,11148.83399686,13,0.01284000,737.36871480,0
2021-05-01 16:38:00,57385.50000000,57385.50000000,57385.27000000,57385.27000000,0.06072800,2021-05-01 16:38:59.999,3484.90532656,2,0.00000000,0.00000000,0
2021-05-01 16:39:00,57373.24000000,57373.24000000,57369.92000000,57369.92000000,0.01146000,2021-05-01 16:39:59.999,657.47581680,2,0.01146000,657.47581680,0
2021-05-01 16:40:00,57380.17000000,57380.17000000,57357.88000000,57357.88000000,0.10284300,2021-05-01 16:40:59.999,5900.39276441,6,0.00000000,0.00000000,0
2021-05-01 16:41:00,57345.40000000,57361.22000000,57345.40000000,57354.55000000,0.04726600,2021-05-01 16:41:59.999,2710.88841630,3,0.02560000,1468.24473600,0
2021-05-01 16:42:00,57354.56000000,57371.24000000,57352.99000000,57356.46000000,0.16483500,2021-05-01 16:42:59.999,9455.33845896,10,0.15187400,8711.94487093,0
2021-05-01 16:43:00,57356.46000000,57356.46000000,57356.46000000,57356.46000000,0.02700100,2021-05-01 16:43:59.999,1548.68177646,2,0.02700100,1548.68177646,0
2021-05-01 16:44:00,57376.09000000,57398.63000000,57367.63000000,57398.63000000,0.01756400,2021-05-01 16:44:59.999,1007.68367724,11,0.01494000,857.12178575,0
2021-05-01 16:45:00,57415.65000000,57415.65000000,57389.36000000,57389.36000000,0.00334000,2021-05-01 16:45:59.999,191.73138848,4,0.00172200,98.86974930,0
2021-05-01 16:46:00,57350.00000000,57355.83000000,57336.46000000,57355.83000000,0.10681000,2021-05-01 16:46:59.999,6124.87573012,8,0.04456300,2555.36504812,0
2021-05-01 16:47:00,57355.83000000,57355.83000000,57355.83000000,57355.83000000,0.00000000,2021-05-01 16:47:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 16:48:00,57376.10000000,57376.10000000,57376.10000000,57376.10000000,0.10449000,2021-05-01 16:48:59.999,5995.22868900,1,0.00000000,0.00000000,0
2021-05-01 16:49:00,57376.10000000,57376.10000000,57376.10000000,57376.10000000,0.00000000,2021-05-01 16:49:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 16:50:00,57370.40000000,57385.27000000,57370.40000000,57385.27000000,0.21896000,2021-05-01 16:50:59.999,12563.93489581,9,0.08654800,4965.43652457,0
2021-05-01 16:51:00,57400.72000000,57410.46000000,57400.72000000,57410.46000000,0.02149600,2021-05-01 16:51:59.999,1233.92547996,2,0.01743000,1000.49454960,0
2021-05-01 16:52:00,57426.78000000,57447.72000000,57410.46000000,57443.56000000,0.25425200,2021-05-01 16:52:59.999,14601.86765601,21,0.10172600,5841.61868668,0
2021-05-01 16:53:00,57472.48000000,57473.15000000,57463.90000000,57473.15000000,0.06762600,2021-05-01 16:53:59.999,3886.41092710,7,0.05077500,2917.97870642,0
2021-05-01 16:54:00,57480.54000000,57515.48000000,57445.43000000,57515.48000000,0.23400100,2021-05-01 16:54:59.999,13449.62822526,10,0.01391200,799.62489320,0
2021-05-01 16:55:00,57506.53000000,57506.53000000,57499.54000000,57499.54000000,0.02848800,2021-05-01 16:55:59.999,1638.21339732,2,0.00000000,0.00000000,0
2021-05-01 16:56:00,57505.48000000,57505.48000000,57499.05000000,57499.05000000,0.00485800,2021-05-01 16:56:59.999,279.35381582,2,0.00485800,279.35381582,0
2021-05-01 16:57:00,57490.00000000,57490.00000000,57473.64000000,57476.82000000,0.47478100,2021-05-01 16:57:59.999,27294.94983598,9,0.00938000,539.10274320,0
2021-05-01 16:58:00,57481.48000000,57481.48000000,57481.47000000,57481.47000000,0.03688000,2021-05-01 16:58:59.999,2119.91677870,2,0.01651000,949.01923480,0
2021-05-01 16:59:00,57481.48000000,57489.13000000,57481.10000000,57481.10000000,0.07226800,2021-05-01 16:59:59.999,4154.12324904,3,0.06332000,3639.71051380,0
2021-05-01 17:00:00,57521.70000000,57571.38000000,57521.70000000,57571.38000000,0.10295800,2021-05-01 17:00:59.999,5926.02162235,5,0.10295800,5926.02162235,0
2021-05-01 17:01:00,57580.93000000,57697.70000000,57560.46000000,57677.75000000,4.09782000,2021-05-01 17:01:59.999,236235.55177291,77,3.66947700,211540.69101505,0
2021-05-01 17:02:00,57653.36000000,57766.51000000,57597.02000000,57766.51000000,2.29511200,2021-05-01 17:02:59.999,132326.24112578,80,0.66341600,38257.66767308,0
2021-05-01 17:03:00,57743.54000000,57743.54000000,57648.58000000,57662.79000000,0.62208600,2021-05-01 17:03:59.999,35888.99632987,39,0.33571700,19366.31159846,0
2021-05-01 17:04:00,57670.73000000,57721.37000000,57670.73000000,57693.77000000,0.60870600,2021-05-01 17:04:59.999,35120.97664158,23,0.35616900,20549.09674891,0
2021-05-01 17:05:00,57673.03000000,57681.36000000,57626.06000000,57626.06000000,0.50961000,2021-05-01 17:05:59.999,29376.81489387,24,0.07292100,4203.95930326,0
2021-05-01 17:06:00,57627.90000000,57627.90000000,57609.72000000,57609.72000000,0.11264200,2021-05-01 17:06:59.999,6489.29611440,2,0.00000000,0.00000000,0
2021-05-01 17:07:00,57621.22000000,57621.22000000,57599.94000000,57614.67000000,0.21677800,2021-05-01 17:07:59.999,12487.97573604,7,0.19239700,11083.56429334,0
2021-05-01 17:08:00,57631.64000000,57648.13000000,57621.18000000,57638.73000000,0.33927200,2021-05-01 17:08:59.999,19552.43929691,11,0.12128500,6988.64349460,0
2021-05-01 17:09:00,57637.10000000,57637.10000000,57628.17000000,57628.17000000,0.11563500,2021-05-01 17:09:59.999,6664.49302955,4,0.00000000,0.00000000,0
2021-05-01 17:10:00,57653.87000000,57724.84000000,57653.87000000,57679.54000000,0.51301700,2021-05-01 17:10:59.999,29590.61747185,18,0.43759600,25238.58659738,0
2021-05-01 17:11:00,57643.55000000,57644.37000000,57641.18000000,57641.18000000,0.06237800,2021-05-01 17:11:59.999,3595.65435920,6,0.06237800,3595.65435920,0
2021-05-01 17:12:00,57644.43000000,57644.43000000,57632.59000000,57640.78000000,0.04259800,2021-05-01 17:12:59.999,2455.31539044,5,0.00462600,266.64624828,0
2021-05-01 17:13:00,57614.09000000,57633.48000000,57590.47000000,57633.48000000,0.33299100,2021-05-01 17:13:59.999,19184.38794903,14,0.19550600,11264.97645293,0
